right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder,x_left_shoulder_left_wrist,y_left_shoulder_left_wrist,z_left_shoulder_left_wrist,x_right_shoulder_right_wrist,y_right_shoulder_right_wrist,z_right_shoulder_right_wrist,x_left_hip_left_ankle,y_left_hip_left_ankle,z_left_hip_left_ankle,x_right_hip_right_ankle,y_right_hip_right_ankle,z_right_hip_right_ankle,x_left_hip_left_wrist,y_left_hip_left_wrist,z_left_hip_left_wrist,x_right_hip_right_wrist,y_right_hip_right_wrist,z_right_hip_right_wrist,x_left_shoulder_left_ankle,y_left_shoulder_left_ankle,z_left_shoulder_left_ankle,x_right_shoulder_right_ankle,y_right_shoulder_right_ankle,z_right_shoulder_right_ankle,x_left_hip_right_wrist,y_left_hip_right_wrist,z_left_hip_right_wrist,x_right_hip_left_wrist,y_right_hip_left_wrist,z_right_hip_left_wrist,x_left_elbow_right_elbow,y_left_elbow_right_elbow,z_left_elbow_right_elbow,x_left_knee_right_knee,y_left_knee_right_knee,z_left_knee_right_knee,x_left_wrist_right_wrist,y_left_wrist_right_wrist,z_left_wrist_right_wrist,x_left_ankle_right_ankle,y_left_ankle_right_ankle,z_left_ankle_right_ankle
26.332370353689218,24.82940048894451,35.76317208195951,167.3195512909026,170.55380416202283,175.55390453041161,178.7485142219297,0.0625198483467102,0.4256267249584198,-0.13418316841125488,-0.06435909867286682,0.4295441806316376,-0.11203891038894653,-0.02197331190109253,0.15473753213882446,0.8180726016871631,0.021723061800003052,0.1594797968864441,0.8127636495046318,0.10741978883743286,0.26764726638793945,-0.7379432474263012,-0.10570621490478516,0.28133583068847656,-0.7247481164522469,-0.06687325239181519,0.3127169907093048,1.4218326807022095,0.06307017803192139,0.3076881468296051,1.4254728555679321,-0.1794811487197876,0.27853846549987793,-0.7353729759342968,0.1811947226524353,0.2704446315765381,-0.7273183879442513,-0.23504924774169922,0.0017051100730895996,-0.029842257499694824,-0.06188520789146423,-0.006715238094329834,-0.021125465631484985,-0.28690093755722046,0.010891199111938477,0.0025702714920043945,-0.03007856011390686,0.001944899559020996,-0.0159338116645813
26.47886511326468,24.948212420483937,33.48819327015667,167.8622880648003,171.87642792327574,175.538893837363,178.48133887358674,0.06184113025665283,0.4239535331726074,-0.12438589334487915,-0.0641058087348938,0.42899277806282043,-0.10144925117492676,-0.022143185138702393,0.15420645475387573,0.7808529594913125,0.021250903606414795,0.15984082221984863,0.7751353322528303,0.10684585571289062,0.2660415768623352,-0.6948106428608298,-0.10580700635910034,0.2810437083244324,-0.6829686225391924,-0.06714791059494019,0.31211841106414795,1.3512777090072632,0.06295210123062134,0.3077898919582367,1.356654703617096,-0.1795503795146942,0.2774812579154968,-0.6934046884998679,0.1805892288684845,0.26960402727127075,-0.6843745769001544,-0.23518764972686768,0.0023564696311950684,-0.029355347156524658,-0.0593377947807312,-0.0161745548248291,-0.015906602144241333,-0.28639623522758484,0.011439681053161621,0.001405954360961914,-0.030349284410476685,0.0020719170570373535,-0.016153693199157715
26.697603246085478,24.95499036631957,33.12272136720852,168.289045741844,172.81019775877544,175.47448521297943,178.33333819686592,0.061826109886169434,0.42314136028289795,-0.12144190073013306,-0.06374824047088623,0.4284472167491913,-0.09759867191314697,-0.022351443767547607,0.15376651287078857,0.7717285822145641,0.020986735820770264,0.16014224290847778,0.7653771555051208,0.10661977529525757,0.2651262879371643,-0.6823816825635731,-0.10603493452072144,0.28052181005477905,-0.6709967339411378,-0.06714510917663574,0.3117815852165222,1.3326683640480042,0.06327342987060547,0.30806764960289,1.3387752175331116,-0.17981189489364624,0.27727729082107544,-0.6813867618329823,0.18039673566818237,0.2683708071708679,-0.6719916546717286,-0.2355886697769165,0.0023697614669799805,-0.03109276294708252,-0.05843991041183472,-0.01833575963973999,-0.015984326601028442,-0.2864316701889038,0.012151002883911133,0.0009949207305908203,-0.030438780784606934,0.0031312108039855957,-0.016741454601287842
26.786698827322944,24.735778270404296,33.101193805376084,168.2388115893643,173.21938512582963,175.34048888524578,178.18783809680502,0.06178337335586548,0.42269477248191833,-0.1146426796913147,-0.06381285190582275,0.42766308784484863,-0.09355980157852173,-0.022621095180511475,0.15018808841705322,0.7408517762087286,0.020720601081848145,0.15760982036590576,0.736836310941726,0.10636985301971436,0.26224470138549805,-0.6530898050405085,-0.10651606321334839,0.27817702293395996,-0.6434345874004066,-0.06720757484436035,0.3106381595134735,1.2792989015579224,0.06342381238937378,0.30709588527679443,1.2867110967636108,-0.18033987283706665,0.27399444580078125,-0.653051717672497,0.18019366264343262,0.26642727851867676,-0.6434726747684181,-0.23611563444137573,0.0022446513175964355,-0.02872377634048462,-0.05768105387687683,-0.018900811672210693,-0.013975799083709717,-0.286709725856781,0.011749744415283203,3.808736801147461e-05,-0.030482113361358643,0.003239154815673828,-0.013632595539093018
26.897284702790646,24.734521616039707,33.398454237413816,168.15552253552715,174.28287679696953,175.1206634026693,177.94634194760036,0.06167083978652954,0.42197006940841675,-0.1136825680732727,-0.06366106867790222,0.4278208017349243,-0.09272408485412598,-0.022827565670013428,0.1481553316116333,0.7454531607218087,0.02040243148803711,0.15568161010742188,0.7411573263816535,0.10616409778594971,0.26051706075668335,-0.6525668087415397,-0.10690188407897949,0.27665698528289795,-0.6425131824798882,-0.0673208236694336,0.3096083402633667,1.2843374013900757,0.06364324688911438,0.30684542655944824,1.2909464240074158,-0.1806357502937317,0.27221232652664185,-0.6514162602834404,0.1798979640007019,0.26496171951293945,-0.6436637309379876,-0.2370586395263672,0.0023280978202819824,-0.02685678005218506,-0.05712038278579712,-0.018790781497955322,-0.013796418905258179,-0.2867998480796814,0.011695265769958496,0.0011505484580993652,-0.03050386905670166,0.0030816197395324707,-0.013198912143707275
27.137722195502455,24.918243523909645,33.757812845238426,167.91215445610905,174.57940955908026,174.65294878812927,177.56998392800594,0.06158292293548584,0.4208037257194519,-0.08353593945503235,-0.06367814540863037,0.4287737011909485,-0.0692257285118103,-0.022794723510742188,0.14715713262557983,0.7067680610343814,0.02028435468673706,0.15457290410995483,0.7021997186820954,0.10604554414749146,0.25928300619125366,-0.5844821678474545,-0.1073082983493805,0.27643638849258423,-0.5798284199554473,-0.0672573447227478,0.3086778521537781,1.2077142894268036,0.06391450762748718,0.3069102168083191,1.2128024101257324,-0.1810380518436432,0.27187633514404297,-0.5857840524986386,0.17977529764175415,0.2638430595397949,-0.5785265353042632,-0.23885256052017212,0.0026265978813171387,-0.022204160690307617,-0.05723613500595093,-0.018287956714630127,-0.008445322513580322,-0.28708359599113464,0.012593328952789307,-0.001301884651184082,-0.030650675296783447,0.0028557181358337402,-0.010523974895477295
27.611868784304207,25.21876224547231,33.73791532567286,167.63965343590465,174.87064905061922,173.9292862953695,176.85278152176184,0.061405062675476074,0.4198816120624542,-0.0791567862033844,-0.06367453932762146,0.42877689003944397,-0.06554493308067322,-0.023052752017974854,0.14686894416809082,0.6838591767009348,0.020213961601257324,0.15461009740829468,0.6800921324174851,0.10571396350860596,0.2582589387893677,-0.5651673006359488,-0.10763180255889893,0.27637553215026855,-0.561093294294551,-0.06736165285110474,0.30849161744117737,1.1698696911334991,0.06417122483253479,0.3070114552974701,1.175640493631363,-0.18160882592201233,0.2711520195007324,-0.5633088278118521,0.17969098687171936,0.2634824514389038,-0.5629517671186477,-0.24160835146903992,0.003937125205993652,-0.015106737613677979,-0.05731391906738281,-0.017533063888549805,-0.0027227699756622314,-0.2873227894306183,0.012893080711364746,0.0018584728240966797,-0.030710309743881226,0.0025176405906677246,-0.005982577800750732
28.22468997232811,26.440086909905013,34.355553885261145,167.4179459042142,175.08685376964667,172.9727569782646,174.74699394746284,0.06116598844528198,0.41669559478759766,-0.0755370557308197,-0.06364321708679199,0.4267900288105011,-0.06528201699256897,-0.02306663990020752,0.14500194787979126,0.6549698197486578,0.0202176570892334,0.15196603536605835,0.650869326927932,0.10579919815063477,0.2552706003189087,-0.5438904083130183,-0.10820743441581726,0.27317506074905396,-0.5438013502571266,-0.0676998496055603,0.3064269423484802,1.1233231723308563,0.06478187441825867,0.3055810034275055,1.1293886601924896,-0.18220365047454834,0.267852783203125,-0.5433550989982905,0.17979541420936584,0.26059287786483765,-0.5443366595718544,-0.2477020025253296,0.004378318786621094,-0.013336092233657837,-0.05735817551612854,-0.016613900661468506,0.0008148252964019775,-0.2880028486251831,0.012582182884216309,0.0005353093147277832,-0.03071191906929016,0.0016418099403381348,-0.0036542415618896484
29.28784319027841,28.653075304702387,35.98499111413328,167.32445572859137,174.586550183544,171.2003878994362,171.36130079771698,0.060839712619781494,0.4103267192840576,-0.07199251651763916,-0.06352677941322327,0.42371508479118347,-0.06475499272346497,-0.023059606552124023,0.14172333478927612,0.6483366127649788,0.020208418369293213,0.14694732427597046,0.639888637488184,0.10627973079681396,0.2504979372024536,-0.5367980365117546,-0.10894820094108582,0.26844537258148193,-0.5408253737041377,-0.0684996247291565,0.3015521168708801,1.1131421327590942,0.06562983989715576,0.302217036485672,1.1159590184688568,-0.18289241194725037,0.2644827365875244,-0.5406588677724358,0.18022394180297852,0.25446057319641113,-0.5369645424434566,-0.25817474722862244,0.005857288837432861,-0.01832243800163269,-0.05779320001602173,-0.016392946243286133,-0.0032784342765808105,-0.28917214274406433,0.0139847993850708,-0.0038608312606811523,-0.030676186084747314,0.0012613534927368164,-0.008281469345092773
31.338266018807307,31.22572347868199,38.38815730328844,167.06714094511037,173.34498624646184,168.65300560962567,167.90640667904816,0.05993002653121948,0.3995773196220398,-0.08654683828353882,-0.0640077292919159,0.4145241677761078,-0.07464069128036499,-0.023215770721435547,0.1366056203842163,0.6905565444685635,0.02012762427330017,0.13963323831558228,0.6807303405221319,0.10623157024383545,0.2436397671699524,-0.5779349025033298,-0.11042392253875732,0.2606620192527771,-0.579413475948968,-0.06951731443405151,0.2925431728363037,1.1819446086883545,0.0665438175201416,0.29349538683891296,1.1855031251907349,-0.18433135747909546,0.25822025537490845,-0.5795194323800388,0.18013900518417358,0.24608153104782104,-0.577828946072259,-0.26921096444129944,0.00715261697769165,-0.02268385887145996,-0.058526575565338135,-0.015439510345458984,-0.00724223256111145,-0.2905629277229309,0.014580488204956055,-0.0015845298767089844,-0.030564039945602417,0.0005858540534973145,-0.009932160377502441
